PersonID,PersonName,SchoolID,SchoolName,SchoolCampus,DepartmentName,DepartmentID,BirthDate,StillWorking,JobID,JobTitle,Earnings,EarningsYear
603,Jacqueline Davenport,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,04/13/1965,no,JOB4,Coordinator,217753,2022
603,Jacqueline Davenport,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,04/13/1965,no,JOB4,Coordinator,389023,2019
604,Dylan Jones,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/17/1994,yes,JOB8,Analyst,128021,2022
604,Dylan Jones,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/17/1994,no,JOB1,Professor,40740,2013
604,Dylan Jones,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,09/17/1994,no,JOB5,Engineer,210861,2018
605,Tara Burnett,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,05/25/1960,yes,JOB1,Professor,67043,2014
606,Brandon Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,06/09/1966,no,JOB2,Lecturer,399003,2010
606,Brandon Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,06/09/1966,no,JOB5,Engineer,160466,2021
606,Brandon Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,06/09/1966,no,JOB2,Lecturer,345956,2021
606,Brandon Smith,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,06/09/1966,no,JOB1,Professor,285702,2022
607,Michael Farrell,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/12/1992,no,JOB6,Researcher,152839,2010
607,Michael Farrell,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/12/1992,no,JOB8,Analyst,233612,2018
607,Michael Farrell,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/12/1992,no,JOB8,Analyst,68930,2019
607,Michael Farrell,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/12/1992,no,JOB4,Coordinator,216022,2020
607,Michael Farrell,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/12/1992,no,JOB3,Administrator,256353,2017
608,Joshua Skinner,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,08/10/1996,no,JOB4,Coordinator,342384,2014
608,Joshua Skinner,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,08/10/1996,no,JOB4,Coordinator,53791,2011
608,Joshua Skinner,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,08/10/1996,no,JOB4,Coordinator,131875,2014
608,Joshua Skinner,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,08/10/1996,no,JOB4,Coordinator,117425,2014
609,Nicole Cochran PhD,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,12/13/1995,yes,JOB7,Scientist,435057,2015
610,Patricia Moreno,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,03/01/1964,no,JOB5,Engineer,238325,2010
610,Patricia Moreno,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,03/01/1964,no,JOB1,Professor,374995,2012
611,Yvonne Barker,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,10/31/1959,yes,JOB5,Engineer,202291,2010
612,Erin Berry,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/19/1975,no,JOB2,Lecturer,298871,2015
612,Erin Berry,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/19/1975,no,JOB4,Coordinator,387962,2014
612,Erin Berry,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/19/1975,no,JOB8,Analyst,137352,2010
612,Erin Berry,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/19/1975,no,JOB4,Coordinator,247302,2014
612,Erin Berry,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,01/19/1975,no,JOB3,Administrator,75180,2014
613,Douglas Chen DDS,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,01/17/1974,no,JOB6,Researcher,92276,2016
614,Paul Patel,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,06/07/1958,no,JOB6,Researcher,207179,2021
615,Jesus Carney,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,05/30/1958,no,JOB3,Administrator,159787,2020
616,Amanda Thomas,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,10/05/1997,no,JOB3,Administrator,322158,2011
616,Amanda Thomas,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,10/05/1997,no,JOB1,Professor,174485,2018
616,Amanda Thomas,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,10/05/1997,no,JOB6,Researcher,445322,2013
616,Amanda Thomas,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,10/05/1997,no,JOB8,Analyst,42339,2020
617,George Hinton,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,07/07/1977,no,JOB4,Coordinator,384419,2020
617,George Hinton,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,07/07/1977,no,JOB1,Professor,294034,2020
617,George Hinton,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,07/07/1977,no,JOB5,Engineer,433949,2013
618,Shannon Ortiz,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,08/17/1983,no,JOB8,Analyst,279255,2013
618,Shannon Ortiz,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,08/17/1983,no,JOB7,Scientist,66768,2013
618,Shannon Ortiz,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,08/17/1983,no,JOB1,Professor,199832,2020
619,Brian Schmidt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,03/02/1996,no,JOB5,Engineer,113233,2017
619,Brian Schmidt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,03/02/1996,no,JOB3,Administrator,390281,2012
619,Brian Schmidt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,03/02/1996,no,JOB1,Professor,40667,2016
619,Brian Schmidt,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,03/02/1996,no,JOB6,Researcher,331929,2021
620,Erin Cunningham,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,10/10/1960,no,JOB7,Scientist,390281,2020
620,Erin Cunningham,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,10/10/1960,no,JOB1,Professor,278918,2015
620,Erin Cunningham,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,10/10/1960,no,JOB3,Administrator,215264,2017
620,Erin Cunningham,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,10/10/1960,no,JOB7,Scientist,356401,2010
621,Melissa Kent,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/06/1986,no,JOB4,Coordinator,294238,2014
621,Melissa Kent,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/06/1986,no,JOB4,Coordinator,374995,2010
621,Melissa Kent,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/06/1986,no,JOB7,Scientist,251721,2018
621,Melissa Kent,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,05/06/1986,no,JOB1,Professor,283380,2014
622,Nathan Bush,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/04/1986,yes,JOB5,Engineer,54688,2021
622,Nathan Bush,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/04/1986,no,JOB6,Researcher,270387,2015
623,Angie Vazquez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,12/22/1992,no,JOB5,Engineer,43427,2021
624,Deanna Rhodes,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,02/01/1998,no,JOB5,Engineer,316951,2010
624,Deanna Rhodes,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,02/01/1998,no,JOB3,Administrator,281459,2016
624,Deanna Rhodes,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,02/01/1998,no,JOB8,Analyst,322158,2017
624,Deanna Rhodes,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,02/01/1998,no,JOB5,Engineer,255158,2012
625,Lauren Zimmerman,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,07/23/1965,yes,JOB6,Researcher,40667,2020
625,Lauren Zimmerman,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,07/23/1965,no,JOB5,Engineer,248829,2020
626,Olivia Hall,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,08/12/1987,no,JOB4,Coordinator,357166,2013
626,Olivia Hall,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,08/12/1987,no,JOB6,Researcher,187547,2014
626,Olivia Hall,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,08/12/1987,no,JOB3,Administrator,137352,2017
626,Olivia Hall,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,08/12/1987,no,JOB7,Scientist,260645,2014
627,Angela Hicks,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/03/1988,yes,JOB7,Scientist,182510,2015
627,Angela Hicks,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/03/1988,no,JOB1,Professor,330116,2012
627,Angela Hicks,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,10/03/1988,no,JOB6,Researcher,211865,2012
628,Melissa Lara,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,09/18/1970,no,JOB7,Scientist,390628,2019
628,Melissa Lara,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,09/18/1970,no,JOB6,Researcher,153102,2019
628,Melissa Lara,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,09/18/1970,no,JOB8,Analyst,92276,2022
628,Melissa Lara,0C49O115,University of Massachusetts,Dartmouth,Mathematics,DEPT2,09/18/1970,no,JOB8,Analyst,282836,2016
629,Ryan Newman PhD,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,04/06/1993,yes,JOB6,Researcher,137352,2018
629,Ryan Newman PhD,W4IF601B,University of Texas,Dallas,Mechanical Engineering,DEPT10,04/06/1993,no,JOB5,Engineer,200544,2020
630,Stacey Williams,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,04/05/1961,yes,JOB5,Engineer,234208,2020
630,Stacey Williams,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,04/05/1961,no,JOB5,Engineer,217828,2011
630,Stacey Williams,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,04/05/1961,no,JOB3,Administrator,284842,2016
631,Kaitlin Phillips,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,11/29/1967,no,JOB4,Coordinator,56454,2017
631,Kaitlin Phillips,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,11/29/1967,no,JOB4,Coordinator,295688,2018
632,Martha Vasquez,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,10/31/1991,no,JOB3,Administrator,47551,2018
632,Martha Vasquez,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,10/31/1991,no,JOB3,Administrator,322273,2018
632,Martha Vasquez,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,10/31/1991,no,JOB3,Administrator,441696,2019
632,Martha Vasquez,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,10/31/1991,no,JOB2,Lecturer,377620,2022
633,Lisa Humphrey,VL3Y2W3Z,University of Florida,Gainesville,Electrical Engineering,DEPT8,03/27/1956,no,JOB1,Professor,143583,2016
634,Jill Bass,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,04/09/1982,yes,JOB8,Analyst,255654,2017
634,Jill Bass,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,04/09/1982,no,JOB6,Researcher,140292,2014
635,Michelle Shannon,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,08/28/1992,no,JOB1,Professor,100509,2018
635,Michelle Shannon,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,08/28/1992,no,JOB3,Administrator,345082,2011
635,Michelle Shannon,VL3Y2W3Z,University of Florida,Tampa,Electrical Engineering,DEPT8,08/28/1992,no,JOB4,Coordinator,91788,2020
636,Brian Fox,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/07/1990,no,JOB4,Coordinator,345956,2019
636,Brian Fox,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/07/1990,no,JOB8,Analyst,256353,2014
636,Brian Fox,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/07/1990,no,JOB3,Administrator,306407,2021
636,Brian Fox,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/07/1990,no,JOB5,Engineer,321570,2017
636,Brian Fox,LT5LBTSV,University of Illinois,Urbana-Champaign,Humanities,DEPT6,06/07/1990,no,JOB7,Scientist,240716,2020
637,Matthew Rodriguez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,08/01/1999,no,JOB5,Engineer,143583,2015
637,Matthew Rodriguez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,08/01/1999,no,JOB2,Lecturer,445322,2018
637,Matthew Rodriguez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,08/01/1999,no,JOB4,Coordinator,297722,2014
637,Matthew Rodriguez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,08/01/1999,no,JOB1,Professor,151696,2014
638,Matthew Fernandez,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,11/02/1967,no,JOB8,Analyst,414599,2010
638,Matthew Fernandez,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,11/02/1967,no,JOB7,Scientist,356401,2015
639,Adrienne Gates,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/19/1994,yes,JOB4,Coordinator,43427,2010
639,Adrienne Gates,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/19/1994,no,JOB1,Professor,316951,2020
639,Adrienne Gates,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/19/1994,no,JOB2,Lecturer,441071,2013
639,Adrienne Gates,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/19/1994,no,JOB3,Administrator,414599,2010
639,Adrienne Gates,VL3Y2W3Z,University of Florida,Orlando,Electrical Engineering,DEPT8,06/19/1994,no,JOB4,Coordinator,223505,2019
640,Michael Gonzalez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,05/26/1979,no,JOB6,Researcher,167688,2018
640,Michael Gonzalez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,05/26/1979,no,JOB8,Analyst,53799,2021
640,Michael Gonzalez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,05/26/1979,no,JOB1,Professor,287353,2019
640,Michael Gonzalez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,05/26/1979,no,JOB2,Lecturer,80773,2019
640,Michael Gonzalez,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,05/26/1979,no,JOB1,Professor,300760,2015
641,Heather Mason,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,07/31/1977,yes,JOB2,Lecturer,42339,2016
641,Heather Mason,9IY5CAJY,University of California,Berkeley,Mathematics,DEPT2,07/31/1977,no,JOB2,Lecturer,397151,2022
642,Virginia Wolf,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,05/23/1966,no,JOB5,Engineer,161021,2018
642,Virginia Wolf,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,05/23/1966,no,JOB8,Analyst,301402,2013
642,Virginia Wolf,0C49O115,University of Massachusetts,Amherst,Mathematics,DEPT2,05/23/1966,no,JOB7,Scientist,172245,2019
643,Jennifer Williams,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,03/02/1957,no,JOB6,Researcher,436864,2017
643,Jennifer Williams,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,03/02/1957,no,JOB7,Scientist,206861,2010
643,Jennifer Williams,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,03/02/1957,no,JOB7,Scientist,231694,2017
643,Jennifer Williams,W4IF601B,University of Texas,San Antonio,Mechanical Engineering,DEPT10,03/02/1957,no,JOB3,Administrator,161021,2015
644,Frederick Duarte,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,03/04/1956,no,JOB5,Engineer,314384,2011
645,Douglas Garza,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,03/22/1982,no,JOB5,Engineer,260645,2010
645,Douglas Garza,LT5LBTSV,University of Illinois,Springfield,Humanities,DEPT6,03/22/1982,no,JOB2,Lecturer,61526,2017
646,Alexandria Wheeler,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/14/1993,yes,JOB4,Coordinator,341364,2022
646,Alexandria Wheeler,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/14/1993,no,JOB5,Engineer,222001,2019
646,Alexandria Wheeler,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,07/14/1993,no,JOB4,Coordinator,342384,2014
647,Melissa Hernandez,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/01/1977,yes,JOB2,Lecturer,314046,2013
647,Melissa Hernandez,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/01/1977,no,JOB4,Coordinator,212170,2017
647,Melissa Hernandez,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/01/1977,no,JOB3,Administrator,299377,2014
647,Melissa Hernandez,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,02/01/1977,no,JOB5,Engineer,100018,2020
648,Michael Carlson,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,01/23/1985,no,JOB2,Lecturer,95126,2014
648,Michael Carlson,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,01/23/1985,no,JOB3,Administrator,60490,2016
648,Michael Carlson,LT5LBTSV,University of Illinois,Chicago,Humanities,DEPT6,01/23/1985,no,JOB7,Scientist,131875,2015
649,Jennifer Stewart,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/31/1990,no,JOB7,Scientist,57185,2017
649,Jennifer Stewart,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/31/1990,no,JOB7,Scientist,152839,2019
649,Jennifer Stewart,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/31/1990,no,JOB2,Lecturer,329257,2010
649,Jennifer Stewart,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/31/1990,no,JOB2,Lecturer,264966,2019
649,Jennifer Stewart,0C49O115,University of Massachusetts,Lowell,Mathematics,DEPT2,08/31/1990,no,JOB3,Administrator,338795,2013
650,Ashley Wood,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,10/29/1999,no,JOB7,Scientist,291393,2022
650,Ashley Wood,9IY5CAJY,University of California,Santa Barbara,Mathematics,DEPT2,10/29/1999,no,JOB7,Scientist,304753,2014
651,Richard Jones,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,12/03/1979,no,JOB4,Coordinator,328165,2014
651,Richard Jones,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,12/03/1979,no,JOB4,Coordinator,239743,2018
651,Richard Jones,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,12/03/1979,no,JOB5,Engineer,260930,2010
651,Richard Jones,9IY5CAJY,University of California,Davis,Mathematics,DEPT2,12/03/1979,no,JOB5,Engineer,445458,2017
652,Tonya Robinson,0C49O115,University of Massachusetts,Boston,Mathematics,DEPT2,05/12/1955,no,JOB4,Coordinator,219588,2018
653,Kenneth Johnson,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,07/01/1969,no,JOB1,Professor,121868,2019
653,Kenneth Johnson,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,07/01/1969,no,JOB4,Coordinator,192175,2013
653,Kenneth Johnson,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,07/01/1969,no,JOB1,Professor,249965,2015
653,Kenneth Johnson,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,07/01/1969,no,JOB4,Coordinator,328165,2010
653,Kenneth Johnson,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,07/01/1969,no,JOB3,Administrator,314046,2018
654,Jeffrey Yates,VL3Y2W3Z,University of Florida,Miami,Electrical Engineering,DEPT8,12/04/1963,no,JOB4,Coordinator,58378,2012
655,Amanda Rodriguez,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,02/20/1996,no,JOB4,Coordinator,441696,2013
656,David Conner,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,10/18/1969,no,JOB7,Scientist,306407,2022
656,David Conner,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,10/18/1969,no,JOB7,Scientist,266899,2013
656,David Conner,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,10/18/1969,no,JOB2,Lecturer,374537,2019
656,David Conner,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,10/18/1969,no,JOB4,Coordinator,364383,2011
656,David Conner,W4IF601B,University of Texas,Houston,Mechanical Engineering,DEPT10,10/18/1969,no,JOB1,Professor,306549,2022
657,Mark Gould,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,04/26/1964,no,JOB4,Coordinator,240032,2018
657,Mark Gould,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,04/26/1964,no,JOB7,Scientist,393984,2021
657,Mark Gould,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,04/26/1964,no,JOB2,Lecturer,374537,2014
657,Mark Gould,9IY5CAJY,University of California,Los Angeles,Mathematics,DEPT2,04/26/1964,no,JOB7,Scientist,150007,2015
658,Roger Martin,W4IF601B,University of Texas,Austin,Mechanical Engineering,DEPT10,03/08/1989,yes,JOB8,Analyst,84007,2016
